index,actor_id,first_name,last_name,last_update
45,46,PARKER,GOLDBERG,2019-04-11 18:11:48
46,47,JULIA,BARRYMORE,2019-04-11 18:11:48
47,48,FRANCES,DAY-LEWIS,2019-04-11 18:11:48
48,49,ANNE,CRONYN,2019-04-11 18:11:48
49,50,NATALIE,HOPKINS,2019-04-11 18:11:48
50,51,GARY,PHOENIX,2019-04-11 18:11:48
51,52,CARMEN,HUNT,2019-04-11 18:11:48
52,53,MENA,TEMPLE,2019-04-11 18:11:48
53,54,PENELOPE,PINKETT,2019-04-11 18:11:48
54,55,FAY,KILMER,2019-04-11 18:11:48
55,56,DAN,HARRIS,2019-04-11 18:11:48
56,57,JUDE,CRUISE,2019-04-11 18:11:48
57,58,CHRISTIAN,AKROYD,2019-04-11 18:11:48
58,59,DUSTIN,TAUTOU,2019-04-11 18:11:48
59,60,HENRY,BERRY,2019-04-11 18:11:48
60,61,CHRISTIAN,NEESON,2019-04-11 18:11:48
61,62,JAYNE,NEESON,2019-04-11 18:11:48
62,63,CAMERON,WRAY,2019-04-11 18:11:48
63,64,RAY,JOHANSSON,2019-04-11 18:11:48
64,65,ANGELA,HUDSON,2019-04-11 18:11:48
65,66,MARY,TANDY,2019-04-11 18:11:48
66,67,JESSICA,BAILEY,2019-04-11 18:11:48
67,68,RIP,WINSLET,2019-04-11 18:11:48
68,69,KENNETH,PALTROW,2019-04-11 18:11:48
69,70,MICHELLE,MCCONAUGHEY,2019-04-11 18:11:48
70,71,ADAM,GRANT,2019-04-11 18:11:48
71,72,SEAN,WILLIAMS,2019-04-11 18:11:48
72,73,GARY,PENN,2019-04-11 18:11:48
73,74,MILLA,KEITEL,2019-04-11 18:11:48
74,75,BURT,POSEY,2019-04-11 18:11:48
75,76,ANGELINA,ASTAIRE,2019-04-11 18:11:48
76,77,CARY,MCCONAUGHEY,2019-04-11 18:11:48
77,78,GROUCHO,SINATRA,2019-04-11 18:11:48
78,79,MAE,HOFFMAN,2019-04-11 18:11:48
79,80,RALPH,CRUZ,2019-04-11 18:11:48
80,81,SCARLETT,DAMON,2019-04-11 18:11:48
81,82,WOODY,JOLIE,2019-04-11 18:11:48
82,83,BEN,WILLIS,2019-04-11 18:11:48
83,84,JAMES,PITT,2019-04-11 18:11:48
84,85,MINNIE,ZELLWEGER,2019-04-11 18:11:48
85,86,GREG,CHAPLIN,2019-04-11 18:11:48
86,87,SPENCER,PECK,2019-04-11 18:11:48
87,88,KENNETH,PESCI,2019-04-11 18:11:48
88,89,CHARLIZE,DENCH,2019-04-11 18:11:48
89,90,SEAN,GUINESS,2019-04-11 18:11:48
90,91,CHRISTOPHER,BERRY,2019-04-11 18:11:48
91,92,KIRSTEN,AKROYD,2019-04-11 18:11:48
92,93,ELLEN,PRESLEY,2019-04-11 18:11:48
93,94,KENNETH,TORN,2019-04-11 18:11:48
94,95,DARYL,WAHLBERG,2019-04-11 18:11:48
95,96,GENE,WILLIS,2019-04-11 18:11:48
96,97,MEG,HAWKE,2019-04-11 18:11:48
97,98,CHRIS,BRIDGES,2019-04-11 18:11:48
98,99,JIM,MOSTEL,2019-04-11 18:11:48
99,100,SPENCER,DEPP,2019-04-11 18:11:48
100,101,SUSAN,DAVIS,2019-04-11 18:11:48
101,102,WALTER,TORN,2019-04-11 18:11:48
102,103,MATTHEW,LEIGH,2019-04-11 18:11:48
103,104,PENELOPE,CRONYN,2019-04-11 18:11:48
104,105,SIDNEY,CROWE,2019-04-11 18:11:48
105,106,GROUCHO,DUNST,2019-04-11 18:11:48
106,107,GINA,DEGENERES,2019-04-11 18:11:48
107,108,WARREN,NOLTE,2019-04-11 18:11:48
108,109,SYLVESTER,DERN,2019-04-11 18:11:48
109,110,SUSAN,DAVIS,2019-04-11 18:11:48
110,111,CAMERON,ZELLWEGER,2019-04-11 18:11:48
111,112,RUSSELL,BACALL,2019-04-11 18:11:48
112,113,MORGAN,HOPKINS,2019-04-11 18:11:48
113,114,MORGAN,MCDORMAND,2019-04-11 18:11:48
114,115,HARRISON,BALE,2019-04-11 18:11:48
115,116,DAN,STREEP,2019-04-11 18:11:48
116,117,RENEE,TRACY,2019-04-11 18:11:48
117,118,CUBA,ALLEN,2019-04-11 18:11:48
118,119,WARREN,JACKMAN,2019-04-11 18:11:48
119,120,PENELOPE,MONROE,2019-04-11 18:11:48
120,121,LIZA,BERGMAN,2019-04-11 18:11:48
121,122,SALMA,NOLTE,2019-04-11 18:11:48
122,123,JULIANNE,DENCH,2019-04-11 18:11:48
123,124,SCARLETT,BENING,2019-04-11 18:11:48
124,125,ALBERT,NOLTE,2019-04-11 18:11:48
125,126,FRANCES,TOMEI,2019-04-11 18:11:48
126,127,KEVIN,GARLAND,2019-04-11 18:11:48
127,128,CATE,MCQUEEN,2019-04-11 18:11:48
128,129,DARYL,CRAWFORD,2019-04-11 18:11:48
129,130,GRETA,KEITEL,2019-04-11 18:11:48
130,131,JANE,JACKMAN,2019-04-11 18:11:48
131,132,ADAM,HOPPER,2019-04-11 18:11:48
132,133,RICHARD,PENN,2019-04-11 18:11:48
133,134,GENE,HOPKINS,2019-04-11 18:11:48
134,135,RITA,REYNOLDS,2019-04-11 18:11:48
135,136,ED,MANSFIELD,2019-04-11 18:11:48
136,137,MORGAN,WILLIAMS,2019-04-11 18:11:48
137,138,LUCILLE,DEE,2019-04-11 18:11:48
138,139,EWAN,GOODING,2019-04-11 18:11:48
139,140,WHOOPI,HURT,2019-04-11 18:11:48
140,141,CATE,HARRIS,2019-04-11 18:11:48
141,142,JADA,RYDER,2019-04-11 18:11:48
142,143,RIVER,DEAN,2019-04-11 18:11:48
143,144,ANGELA,WITHERSPOON,2019-04-11 18:11:48
144,145,KIM,ALLEN,2019-04-11 18:11:48
145,146,ALBERT,JOHANSSON,2019-04-11 18:11:48
146,147,FAY,WINSLET,2019-04-11 18:11:48
147,148,EMILY,DEE,2019-04-11 18:11:48
148,149,RUSSELL,TEMPLE,2019-04-11 18:11:48
149,150,JAYNE,NOLTE,2019-04-11 18:11:48
150,151,GEOFFREY,HESTON,2019-04-11 18:11:48
151,152,BEN,HARRIS,2019-04-11 18:11:48
152,153,MINNIE,KILMER,2019-04-11 18:11:48
153,154,MERYL,GIBSON,2019-04-11 18:11:48
154,155,IAN,TANDY,2019-04-11 18:11:48
155,156,FAY,WOOD,2019-04-11 18:11:48
156,157,GRETA,MALDEN,2019-04-11 18:11:48
157,158,VIVIEN,BASINGER,2019-04-11 18:11:48
158,159,LAURA,BRODY,2019-04-11 18:11:48
159,160,CHRIS,DEPP,2019-04-11 18:11:48
160,161,HARVEY,HOPE,2019-04-11 18:11:48
161,162,OPRAH,KILMER,2019-04-11 18:11:48
162,163,CHRISTOPHER,WEST,2019-04-11 18:11:48
163,164,HUMPHREY,WILLIS,2019-04-11 18:11:48
164,165,AL,GARLAND,2019-04-11 18:11:48
165,166,NICK,DEGENERES,2019-04-11 18:11:48
166,167,LAURENCE,BULLOCK,2019-04-11 18:11:48
167,168,WILL,WILSON,2019-04-11 18:11:48
168,169,KENNETH,HOFFMAN,2019-04-11 18:11:48
169,170,MENA,HOPPER,2019-04-11 18:11:48
170,171,OLYMPIA,PFEIFFER,2019-04-11 18:11:48
171,172,GROUCHO,WILLIAMS,2019-04-11 18:11:48
172,173,ALAN,DREYFUSS,2019-04-11 18:11:48
173,174,MICHAEL,BENING,2019-04-11 18:11:48
174,175,WILLIAM,HACKMAN,2019-04-11 18:11:48
175,176,JON,CHASE,2019-04-11 18:11:48
176,177,GENE,MCKELLEN,2019-04-11 18:11:48
177,178,LISA,MONROE,2019-04-11 18:11:48
178,179,ED,GUINESS,2019-04-11 18:11:48
179,180,JEFF,SILVERSTONE,2019-04-11 18:11:48
180,181,MATTHEW,CARREY,2019-04-11 18:11:48
181,182,DEBBIE,AKROYD,2019-04-11 18:11:48
182,183,RUSSELL,CLOSE,2019-04-11 18:11:48
183,184,HUMPHREY,GARLAND,2019-04-11 18:11:48
184,185,MICHAEL,BOLGER,2019-04-11 18:11:48
185,186,JULIA,ZELLWEGER,2019-04-11 18:11:48
186,187,RENEE,BALL,2019-04-11 18:11:48
187,188,ROCK,DUKAKIS,2019-04-11 18:11:48
188,189,CUBA,BIRCH,2019-04-11 18:11:48
189,190,AUDREY,BAILEY,2019-04-11 18:11:48
190,191,GREGORY,GOODING,2019-04-11 18:11:48
191,192,JOHN,SUVARI,2019-04-11 18:11:48
192,193,BURT,TEMPLE,2019-04-11 18:11:48
193,194,MERYL,ALLEN,2019-04-11 18:11:48
194,195,JAYNE,SILVERSTONE,2019-04-11 18:11:48
195,196,BELA,WALKEN,2019-04-11 18:11:48
196,197,REESE,WEST,2019-04-11 18:11:48
197,198,MARY,KEITEL,2019-04-11 18:11:48
198,199,JULIA,FAWCETT,2019-04-11 18:11:48
199,200,THORA,TEMPLE,2019-04-11 18:11:48
